,magnitude median,magnitude mean
3261,1.1695711612701416,5.984158039093018
3262,5.264160790829919e-06,0.004454777110368013
3263,2.952341079711914,6.4889326095581055
3264,8.638922736281529e-06,0.006842066999524832
3265,3.3280749320983887,6.473818778991699
3266,8.017826985451393e-06,0.005853730253875256
3267,3.653310775756836,7.216641426086426
3268,9.857780241873115e-06,0.00685684010386467
3269,3.9313740730285645,6.556755065917969
3270,1.1065139915444888e-05,0.007459260057657957
3271,4.336305618286133,7.628907680511475
3272,1.1150233149237465e-05,0.007238299120217562
3273,8.656979469043144e-18,7.08796942490153e-05
3274,3.5949831008911133,6.263643741607666
3275,1.998731255531311,6.931721210479736
3276,3.7824435234069824,7.142697811126709
3277,1.46403281178209e-05,0.008284391835331917
3278,4.0026750564575195,6.702701091766357
3279,9.962564035959076e-06,0.006340408697724342
3280,4.133062362670898,6.950199127197266
3281,1.2584690921357833e-05,0.007623825687915087
3282,4.365593433380127,7.114246845245361
3283,1.4264416677178815e-05,0.008383188396692276
3284,4.4571638107299805,7.265316486358643
3285,1.544031511002686e-05,0.008670806884765625
3286,4.521644592285156,7.325887203216553
3287,1.4938850654289126e-05,0.008735601790249348
3288,3.988790988922119,7.291688442230225
3289,2.6264100074768066,7.629844665527344
3290,1.0995541742886417e-05,0.006517146714031696
3291,4.151710510253906,6.816863059997559
3292,1.2065580449416302e-05,0.007263378240168095
3293,2.7286605834960938,7.9848222732543945
3294,4.371330738067627,8.312801361083984
3295,4.063996315002441,6.976387977600098
3296,1.6196403521462344e-05,0.008831599727272987
3297,4.483242511749268,7.122123718261719
3298,1.4285213183029555e-05,0.008617572486400604
3299,4.440767288208008,7.027540683746338
3300,1.532348687760532e-05,0.009361211210489273
3301,4.302643775939941,7.154418468475342
3302,1.307547245232854e-05,0.007722328417003155
3303,4.488306045532227,8.368234634399414
3304,1.3819756532029714e-05,0.008544026874005795
3305,4.177089691162109,7.6895623207092285
3306,3.776865005493164,7.212322235107422
3307,1.4558458133251406e-05,0.00854615867137909
3308,3.873500347137451,7.258431911468506
3309,1.5983492630766705e-05,0.009324362501502037
3310,4.4507341384887695,7.398255825042725
3311,1.2904516552225687e-05,0.008292965590953827
3312,3.448009490966797,9.629538536071777
3313,5.146264811628498e-05,0.012485652230679989
3314,4.6673383712768555,7.587599754333496
3315,1.4123132132226601e-05,0.00804839562624693
3316,5.118093967437744,7.694968223571777
3317,5.888470649719238,9.474910736083984
3318,1.9164088371326216e-05,0.008604983799159527
3319,5.696759223937988,11.132810592651367
3320,4.823742866516113,8.163960456848145
3321,5.309685707092285,8.46579360961914
3322,5.549280166625977,8.823700904846191
3323,5.83795166015625,11.235101699829102
3324,2.701020275708288e-05,0.00941086933016777
3325,6.147762298583984,8.774188995361328
3326,0.0,7.997344073373824e-05
3327,5.992886066436768,8.886940002441406
3328,5.991545677185059,9.147490501403809
3329,3.2871466828510165e-05,0.011746667325496674
3330,5.198968887329102,9.561578750610352
3331,4.2656276491470635e-05,0.011531389318406582
3332,5.798673629760742,8.887787818908691
3333,2.3332266209763475e-05,0.010241776704788208
3334,5.273068904876709,8.794427871704102
3335,2.6700461603468284e-05,0.010089145973324776
3336,4.9414520263671875,8.446861267089844
3337,2.5283003196818754e-05,0.009946299716830254
3338,4.391914367675781,8.137859344482422
3339,4.831583023071289,8.626083374023438
3340,2.3399818019242957e-05,0.010111742652952671
3341,3.8080015182495117,9.153608322143555
3342,1.8739210645435378e-05,0.009259955026209354
3343,3.6714258193969727,8.181267738342285
3344,9.22179788176436e-06,0.008001497015357018
3345,2.488137722015381,7.783624649047852
3346,6.131696409283904e-06,0.007958193309605122
3347,1.3162683248519897,8.837687492370605
3348,4.2924334593408275e-06,0.007977199740707874
3349,2.2389607429504395,7.481860637664795
3350,4.227035788062494e-06,0.00778387812897563
3351,1.0888469219207764,9.296205520629883
3352,1.9072848558425903,7.763657569885254
3353,4.5952920117997564e-06,0.008633646182715893
3354,2.384397506713867,7.82174015045166
3355,2.4827513698255643e-06,0.007147905416786671
3356,2.4247095584869385,7.982485771179199
3357,4.781547431775834e-06,0.007984926924109459
3358,1.7886309623718262,7.154576301574707
3359,4.959879333910067e-06,0.007812374271452427
3360,2.5241031646728516,7.450564861297607
3361,4.347327376308385e-06,0.006921391002833843
3362,2.0112738609313965,6.872626781463623
3363,3.192735221091425e-06,0.005544781684875488
3364,2.200618267059326,6.78801155090332
3365,1.2647795677185059,6.3011369705200195
3366,3.827775799436495e-06,0.007649605628103018
3367,1.2255728244781494,6.111723899841309
3368,2.623747150209965e-06,0.007014574483036995
3369,0.9185488224029541,5.931948184967041
3370,2.172966787838959e-06,0.006028997711837292
3371,0.6128532886505127,6.039397239685059
3372,1.6719920949981315e-06,0.006554587744176388
3373,0.7749808430671692,6.258374214172363
3374,1.9685537608893355e-06,0.006948795169591904
3375,0.5397585034370422,6.104617595672607
3376,0.6022347211837769,6.317148685455322
3377,2.6800496470968938e-06,0.007581986021250486
3378,0.6678125858306885,5.8848466873168945
3379,1.1685558547469554e-06,0.005612998269498348
3380,0.6380155086517334,5.545182228088379
3381,1.3886112810723716e-06,0.0061468458734452724
3382,0.6152248382568359,6.24875545501709
3383,0.6294987201690674,5.83079719543457
3384,0.612133264541626,5.779947757720947
3385,2.890682026190916e-06,0.007469163741916418
3386,0.8355226516723633,5.442237854003906
3387,3.3759288271539845e-06,0.006633025128394365
3388,0.9273449182510376,5.3402791023254395
3389,0.9898790121078491,6.088146686553955
3390,4.782092673849547e-06,0.007817097008228302
3391,1.3140442371368408,5.498303413391113
3392,6.157690677355276e-06,0.006983756087720394
3393,1.3576769828796387,6.2237772941589355
3394,4.668939254770521e-06,0.005534240044653416
3395,1.4378025531768799,5.521868705749512
3396,7.798620572430082e-06,0.007240102160722017
3397,1.6634159088134766,6.002469539642334
3398,6.769744686607737e-06,0.006563439965248108
3399,1.7329416275024414,5.270328521728516
3400,6.74145985612995e-06,0.006667156703770161
3401,1.6682496070861816,8.008848190307617
3402,1.674629807472229,5.52670431137085
3403,9.248751666746102e-06,0.00711848447099328
3404,1.7843658924102783,5.410991191864014
3405,8.493074346915819e-06,0.007129251956939697
3406,1.8910431861877441,6.372326374053955
3407,2.1486692428588867,7.614093780517578
3408,2.3290767669677734,7.586276531219482
3409,1.2221250472066458e-05,0.007488718256354332
3410,2.641855239868164,5.784042835235596
3411,8.972663636086509e-06,0.006839146837592125
3412,2.4145774841308594,6.050517559051514
3413,6.348929673549719e-06,0.005603019613772631
3414,2.305124282836914,6.640434741973877
3415,2.479882001876831,5.656676292419434
3416,9.766437869984657e-06,0.007280944846570492
3417,2.367349624633789,5.966625213623047
3418,7.794928023940884e-06,0.006790942046791315
3419,2.4704041481018066,6.531808376312256
3420,5.685307769454084e-06,0.005963480100035667
3421,2.544322967529297,5.77685022354126
3422,7.463701876986306e-06,0.007029830478131771
3423,2.243198871612549,5.4994049072265625
3424,8.166194675141014e-06,0.007234630640596151
3425,2.477250099182129,5.630155563354492
3426,6.4290306909242645e-06,0.006718790158629417
3427,2.3157873153686523,8.130522727966309
3428,8.944765795604326e-06,0.007371979299932718
3429,2.1487748622894287,5.3723530769348145
3430,5.929212420596741e-06,0.006022120825946331
3431,1.9763004779815674,6.639436721801758
3432,2.555553674697876,7.937010765075684
3433,2.4645352363586426,8.22103214263916
3434,2.1537282466888428,8.237874984741211
3435,4.00251838073018e-06,0.003956332337111235
3436,2.6654880046844482,5.884150505065918
3437,5.324561243469361e-06,0.004972315393388271
3438,2.0741662979125977,5.974160671234131
3439,9.483645044383593e-06,0.007057798095047474
3440,2.1934051513671875,5.196259021759033
3441,6.492702596005984e-06,0.0065322211012244225
3442,1.6726603507995605,5.22672700881958
3443,6.361424311762676e-06,0.006125973537564278
3444,2.0544042587280273,7.4564208984375
3445,3.837990789179457e-06,0.004308000206947327
3446,1.9780340194702148,5.207358360290527
3447,4.838177119381726e-06,0.005355215165764093
3448,1.9642746448516846,5.123843669891357
3449,5.628392500511836e-06,0.0061081103049218655
3450,1.54935622215271,5.812441349029541
3451,1.5891367197036743,7.141533374786377
3452,4.837824235437438e-06,0.0053617702797055244
3453,1.9830543994903564,5.031888484954834
3454,6.9678903855674434e-06,0.006437581032514572
3455,1.2109897136688232,6.722194194793701
3456,3.491066081551253e-06,0.004171859007328749
3457,1.6378672122955322,4.80494499206543
3458,6.121801561675966e-06,0.005876545794308186
3459,1.8673001527786255,5.714925289154053
3460,1.5348033905029297,6.647166728973389
3461,1.3835089206695557,6.364017009735107
3462,3.974284481955692e-06,0.004386207088828087
3463,2.194368600845337,6.795788288116455
3464,3.5431971809885e-06,0.004191483370959759
3465,2.1033265590667725,4.715726852416992
3466,6.484876394097228e-06,0.006294995546340942
3467,1.5839320421218872,5.195424556732178
3468,5.843090548296459e-06,0.005640428513288498
3469,2.4029664993286133,5.959161758422852
3470,1.591944419487845e-05,0.00879558827728033
3471,2.4207992553710938,5.988902568817139
3472,2.1963298320770264,7.9109907150268555
3473,4.878485469816951e-06,0.004803270101547241
3474,2.2727866172790527,5.433872699737549
3475,6.6013994910463225e-06,0.005731112789362669
3476,1.9422857761383057,6.713693141937256
3477,6.234565717022633e-06,0.00560393463820219
3478,2.029064655303955,4.79571533203125
3479,8.983045518107247e-06,0.007422193884849548
3480,1.877386212348938,7.094396114349365
3481,5.067297934147064e-06,0.005027323495596647
3482,2.3299741744995117,5.9584221839904785
3483,1.891451358795166,7.428936004638672
3484,4.689924026024528e-06,0.004409079439938068
3485,2.517549514770508,5.228718280792236
3486,8.303677532239817e-06,0.006709021050482988
3487,2.547003746032715,5.431463718414307
3488,8.073686331044883e-06,0.006616010796278715
3489,1.8970390558242798,6.303398132324219
3490,1.0071583346871193e-05,0.007113219704478979
3491,2.1721696853637695,6.110718250274658
3492,7.118413577700267e-06,0.005729250144213438
3493,1.661361813545227,7.8670830726623535
3494,2.5435640811920166,5.444150924682617
3495,7.762607310723979e-06,0.006227036472409964
3496,2.4037718772888184,6.3556108474731445
3497,4.875794729741756e-06,0.004935924429446459
3498,2.1477224826812744,6.268634796142578
3499,1.1659461961244233e-05,0.007907095365226269
3500,2.1371192932128906,6.296869277954102
3501,6.580406989087351e-06,0.006148063577711582
3502,2.192620038986206,5.406028747558594
3503,4.652064490073826e-06,0.005352137144654989
3504,2.2889130115509033,5.643605709075928
3505,5.214080374571495e-06,0.005940654780715704
3506,1.6717684268951416,5.096580505371094
3507,4.605248250300065e-06,0.005534944590181112
3508,0.8947306871414185,6.74933385848999
3509,8.881086614564992e-06,0.0068991100415587425
3510,1.0537586212158203,7.295403480529785
3511,1.9852688312530518,4.850511074066162
3512,6.592262252524961e-06,0.006581035442650318
3513,1.6741108894348145,6.414795398712158
3514,2.869885975087527e-06,0.004466839134693146
3515,2.1867806911468506,5.780386924743652
3516,4.926995643472765e-06,0.006190139800310135
3517,2.3937177658081055,6.285123348236084
3518,3.6780106711375993e-06,0.005109552294015884
3519,2.5343806743621826,8.4128999710083
3520,6.146810846985318e-06,0.006516940426081419
3521,1.3975244760513306,6.798900127410889
3522,2.725919785007136e-06,0.0049016340635716915
3523,1.6971914768218994,7.0034050941467285
3524,2.286716938018799,7.695356369018555
3525,3.924875727534527e-06,0.006364232860505581
3526,2.204723834991455,7.407049179077148
3527,2.3442098608938977e-06,0.004813244566321373
3528,2.3674068450927734,7.564480781555176
3529,3.3604887903493363e-06,0.005956925917416811
3530,2.199441432952881,8.742690086364746
3531,2.1204311906330986e-06,0.004647017456591129
3532,2.6681129932403564,7.472289085388184
3533,2.4529497295588953e-06,0.005267258733510971
3534,2.761458396911621,6.022944450378418
3535,3.6847941373707727e-06,0.006101153325289488
3536,2.8643906116485596,6.026569843292236
3537,3.0215511322021484,8.065247535705566
3538,3.1264848709106445,6.483340263366699
3539,4.2962547013303265e-06,0.006084634456783533
3540,3.290903091430664,6.243996620178223
3541,2.7645270824432373,8.541226387023926
3542,5.5490063459728844e-06,0.00576545437797904
3543,3.546623706817627,6.162818908691406
3544,6.373534688464133e-06,0.0063515231013298035
3545,5.085499788531114e-18,4.622375126928091e-05
3546,3.1043920516967773,8.286672592163086
3547,3.4891934394836426,5.855149745941162
3548,7.653776265215129e-06,0.0068468558602035046
3549,3.481240749359131,6.178070068359375
3550,5.493617209140211e-06,0.00584967527538538
3551,3.651064395904541,6.218564510345459
3552,6.65954030409921e-06,0.005877315066754818
3553,3.540785312652588,8.058713912963867
3554,6.350732292048633e-06,0.005945876706391573
3555,4.568439483642578,7.387465953826904
3556,5.761229203926632e-06,0.005332726985216141
3557,4.965376377105713,8.82289981842041
3558,7.188208655861672e-06,0.006096350960433483
3559,4.853829383850098,7.936297416687012
3560,3.0612754821777344,8.801297187805176
3561,8.906127732188907e-06,0.006253811530768871
3562,4.7253098487854,8.186997413635254
3563,8.900433385861106e-06,0.007106730714440346
3564,4.3625054359436035,8.941869735717773
3565,7.768572686472908e-06,0.005810188595205545
3566,3.9896483421325684,7.173179626464844
3567,6.544958068843698e-06,0.005431888159364462
3568,4.046783924102783,7.1888604164123535
3569,7.0266823968268e-06,0.0060791089199483395
3570,3.7712924480438232,7.085322856903076
3571,7.386367542494554e-06,0.006152055226266384
3572,3.6261441707611084,6.896416664123535
3573,9.661104741098825e-06,0.007028245832771063
3574,3.734104633331299,7.167998313903809
3575,9.79439755610656e-06,0.006522893439978361
3576,4.333708763122559,7.988789081573486
3577,1.3149079677532427e-05,0.007679498288780451
3578,4.691444396972656,7.764390468597412
3579,1.3425214092421811e-05,0.007071829866617918
3580,5.453214645385742,7.853392124176025
3581,5.990760803222656,8.461183547973633
3582,2.2932255888008513e-05,0.009775794111192226
3583,5.7388458251953125,8.637107849121094
3584,1.9878007151419297e-05,0.008830427192151546
3585,5.686520576477051,7.989695072174072
3586,0.0,6.421999569283798e-05
3587,6.301697731018066,11.148146629333496
3588,5.394608020782471,8.220711708068848
3589,4.97591495513916,7.781884670257568
3590,2.1159994503250346e-05,0.009304026141762733
3591,4.774969100952148,7.767784118652344
3592,1.5787234588060528e-05,0.009264345280826092
3593,4.024053573608398,7.705558776855469
3594,1.2979828170500696e-05,0.009173364378511906
3595,3.6885757446289062,7.574398517608643
3596,6.332896646199515e-06,0.006662034895271063
3597,2.705198049545288,7.1427717208862305
3598,5.841612619406078e-06,0.007863101549446583
3599,1.884007215499878,7.003260135650635
3600,1.113351821899414,6.469917297363281
3601,4.556047315418255e-06,0.00822481606155634
3602,2.0239620208740234,7.063849449157715
3603,3.6777050809178036e-06,0.008052920922636986
3604,1.5139695405960083,7.221164226531982
3605,2.5975587050197646e-06,0.0062806676141917706
3606,1.4788269996643066,6.80333137512207
3607,5.3030312301416416e-06,0.00849087629467249
3608,0.9083787798881531,8.702598571777344
3609,3.6336653010948794e-06,0.00593294994905591
3610,1.8484563827514648,7.045441150665283
3611,0.6824895143508911,8.6177396774292
3612,2.0153415203094482,6.962604522705078
3613,1.8800585269927979,8.17388916015625
3614,0.9322370886802673,8.752429008483887
3615,1.8168513634009287e-05,0.010948412120342255
3616,2.055748462677002,6.917402744293213
3617,1.4267237186431885,7.456432819366455
3618,5.7703882703208365e-06,0.0074408166110515594
3619,1.2930777072906494,7.426801681518555
3620,4.91194214191637e-06,0.006376279518008232
3621,1.7980468273162842,6.608280181884766
3622,5.961342594673624e-06,0.00752397021278739
3623,2.118741035461426,6.5391693115234375
3624,6.254071195144206e-06,0.007888272404670715
3625,1.6805052757263184,6.239114284515381
3626,7.193908913905034e-06,0.008139927871525288
3627,1.096574068069458,7.677574157714844
3628,4.428849933901802e-06,0.0058294194750487804
3629,2.235046863555908,6.303742408752441
3630,1.7912821769714355,6.32320499420166
3631,9.607745596440509e-06,0.008796748705208302
3632,1.3175822496414185,7.056103706359863
3633,4.806782271771226e-06,0.0064870272763073444
3634,1.473271131515503,5.823928356170654
3635,1.09145987033844,5.7420854568481445
3636,1.294828176498413,5.439040660858154
3637,4.987730790162459e-06,0.008011170662939548
3638,1.027205467224121,5.166681289672852
3639,4.086447461304488e-06,0.006830918602645397
3640,1.0588860511779785,5.3542704582214355
3641,2.874475057978998e-06,0.006268002558499575
3642,0.5546281337738037,6.567348957061768
3643,1.8227356122224592e-06,0.005177066661417484
3644,1.1140613555908203,5.251367568969727
3645,0.7904720306396484,5.2732343673706055
3646,0.6079618334770203,5.000648021697998
3647,0.7353707551956177,5.3186235427856445
3648,1.9171202438883483e-06,0.005249762441962957
3649,1.2508983612060547,5.563473224639893
3650,2.2893905224918853e-06,0.005780275911092758
3651,1.124752163887024,5.5735626220703125
3652,2.124545062542893e-06,0.005367198958992958
3653,1.1919689178466797,5.4750142097473145
3654,2.509979594833567e-06,0.006000888999551535
3655,0.6076319217681885,6.678976535797119
3656,2.8838312573498115e-06,0.004403125029057264
3657,1.7673381567001343,5.58279275894165
3658,4.577747859002557e-06,0.006037213373929262
3659,1.5931131839752197,5.863976955413818
3660,1.7939953804016113,5.701990604400635
3661,7.688273399253376e-06,0.007113113533705473
3662,5.335054229990699e-13,6.37327684671618e-05
3663,1.950176477432251,5.361090183258057
3664,5.7647444009489845e-06,0.0062784370966255665
3665,2.6030308551000525e-12,0.00013108408893458545
3666,2.246619462966919,5.8343186378479
3667,8.198550858651288e-06,0.007382995914667845
3668,2.1298437118530273,6.579882621765137
3669,8.003108632692602e-06,0.007101716473698616
3670,2.225788116455078,5.90809440612793
3671,6.809678779973183e-06,0.00574628496542573
3672,2.3851776123046875,5.339077949523926
3673,1.0221345291938633e-05,0.007886597886681557
3674,2.4027562141418457,5.352663993835449
3675,2.257826805114746,6.0140299797058105
3676,2.4198226928710938,6.029273509979248
3677,2.420689582824707,6.138565540313721
3678,1.0261512215947732e-05,0.0066309100948274136
3679,2.5260543823242188,6.2655792236328125
3680,9.40427889872808e-06,0.00645862752571702
3681,2.305990695953369,5.701803207397461
3682,1.1779424312408082e-05,0.0074910251423716545
3683,2.3250832557678223,5.917078018188477
3684,7.957896741572767e-06,0.006068555638194084
3685,2.549591541290283,6.15709114074707
3686,8.128798071993515e-06,0.006171280052512884
3687,2.600315570831299,6.210879802703857
3688,1.0394587661721744e-05,0.00790624413639307
3689,1.8162083625793457,5.158655166625977
3690,1.9823269844055176,6.796534538269043
3691,9.752815458341502e-06,0.007174537051469088
3692,2.0603861808776855,6.633077621459961
3693,7.94664265413303e-06,0.0065177991054952145
3694,2.0683512687683105,5.211714267730713
3695,7.955125511216465e-06,0.006989042740315199
3696,1.9725544452667236,6.384805202484131
3697,8.417899152846076e-06,0.0066249738447368145
3698,2.0436325073242188,5.701046943664551
3699,2.1399450302124023,6.263808250427246
3700,9.268380381399766e-06,0.006275571417063475
3701,2.557490348815918,6.122829914093018
3702,1.1494748832774349e-05,0.008133999072015285
3703,2.4080374240875244,6.017332077026367
3704,8.283372153528035e-06,0.0062711965292692184
3705,2.538655996322632,6.006883144378662
3706,9.78455864242278e-06,0.007588236127048731
3707,2.452937126159668,6.147714614868164
3708,9.768837117007934e-06,0.006143013946712017
3709,3.0759658813476562,6.214006423950195
3710,1.0590523743303493e-05,0.006588304881006479
3711,2.944249153137207,6.0695600509643555
3712,1.3525515896617435e-05,0.0078101688995957375
3713,3.345329761505127,6.230459213256836
3714,2.9956741333007812,6.019262790679932
3715,1.5894103853497654e-05,0.007309112697839737
3716,3.661543130874634,6.205423831939697
3717,1.582360710017383e-05,0.008063218556344509
3718,3.1649253368377686,6.166950225830078
3719,1.3915577255829703e-05,0.006367933936417103
3720,3.739536762237549,5.8668718338012695
3721,1.8089136574417353e-05,0.008443115279078484
3722,4.4064483642578125,6.754341125488281
3723,1.9229340978199616e-05,0.00850080605596304
3724,4.213237762451172,6.993087291717529
3725,1.7849077266873792e-05,0.00756576145067811
3726,4.7339019775390625,7.092280864715576
3727,1.6009464161470532e-05,0.00670296186581254
3728,4.863656044006348,7.23029088973999
3729,4.463385581970215,7.320627212524414
3730,2.562481677159667e-05,0.00924694538116455
3731,5.133899688720703,7.2710466384887695
3732,2.267815034429077e-05,0.009365899488329887
3733,5.073483467102051,7.345072269439697
3734,2.179106741095893e-05,0.008682655170559883
3735,5.341920852661133,7.433578014373779
3736,1.936043190653436e-05,0.008636917918920517
3737,5.074413299560547,7.339328289031982
3738,4.1087846755981445,6.914486408233643
3739,2.3873564714449458e-05,0.008674806915223598
3740,4.986080169677734,7.216958522796631
3741,1.794037234503776e-05,0.00841443706303835
3742,4.325798034667969,6.780398368835449
3743,1.6799138393253088e-05,0.007630612701177597
3744,4.251829624176025,6.198938369750977
3745,1.794479067029897e-05,0.008350206539034843
3746,4.214103698730469,8.899751663208008
3747,1.527815402369015e-05,0.006128423847258091
3748,4.5137739181518555,6.818613529205322
3749,1.525744482933078e-05,0.008128099143505096
3750,4.067654609680176,6.609288692474365
3751,1.3167868019081652e-05,0.007103105075657368
3752,4.247189521789551,6.83125114440918
3753,4.051202774047852,8.94915771484375
3754,1.1488406016724184e-05,0.004923059139400721
3755,4.199710369110107,6.754494667053223
3756,1.198247991851531e-05,0.007304885424673557
3757,4.023168087005615,6.500304698944092
3758,1.0233030479867011e-05,0.00604477571323514
3759,3.55564022064209,6.100345611572266
3760,1.2246102414792404e-05,0.006743701174855232
3761,3.7531931400299072,6.160111427307129
3762,3.570787191390991,5.982449531555176
3763,1.6593203326920047e-05,0.00804960448294878
3764,4.036049842834473,6.151419639587402
3765,1.3939699783804826e-05,0.007246201857924461
3766,3.8547301292419434,6.400855541229248
3767,1.3984499673824757e-05,0.006335716228932142
3768,4.507545471191406,6.76384162902832
3769,1.3844827662978787e-05,0.006612830795347691
3770,4.6604766845703125,6.955015182495117
3771,4.6026434898376465,7.470012664794922
3772,6.5550127029418945,11.931138038635254
3773,1.652572609600611e-05,0.006092044524848461
3774,4.83642053604126,7.051059722900391
3775,4.969414710998535,7.1883039474487305
3776,2.3461951059289277e-05,0.0091180931776762
3777,5.039412498474121,7.381239414215088
3778,1.6126232367241755e-05,0.00663129985332489
3779,5.142550468444824,7.5570855140686035
3780,1.928780329762958e-05,0.007630474865436554
3781,5.557621955871582,7.459167957305908
3782,2.0282353943912312e-05,0.008324136026203632
3783,5.336217880249023,7.786421775817871
3784,2.178921567974612e-05,0.008570949546992779
3785,5.549248218536377,7.549858093261719
3786,2.019471867242828e-05,0.008805877529084682
3787,5.483035087585449,8.11864185333252
3788,1.9219438399886712e-05,0.008363471366465092
3789,5.223977088928223,8.552672386169434
3790,5.133501052856445,7.853692531585693
3791,1.8311253370484337e-05,0.00835268385708332
3792,4.375150680541992,7.538509845733643
3793,1.276777038583532e-05,0.007060409989207983
3794,4.1590118408203125,7.427617073059082
3795,1.2789575521310326e-05,0.008278843015432358
3796,3.7254695892333984,7.366098880767822
3797,1.0826427569554653e-05,0.007465643342584372
3798,3.723848819732666,7.291626453399658
3799,8.513328793924302e-06,0.006344822235405445
3800,3.087002754211426,6.7445549964904785
3801,2.8888165950775146,8.029874801635742
3802,2.499454975128174,9.222587585449219
3803,9.605382729205303e-06,0.00661240890622139
3804,3.353419780731201,6.990780830383301
3805,3.592863082885742,7.144076347351074
3806,1.6310052160406485e-05,0.009554998949170113
3807,3.915073871612549,10.900565147399902
3808,3.9104056358337402,9.534381866455078
3809,4.318192481994629,7.392879486083984
3810,1.8168133465223946e-05,0.009379074908792973
3811,4.072473526000977,9.972914695739746
3812,1.189774411614053e-05,0.006369391456246376
3813,4.613039493560791,7.629426956176758
3814,4.603706359863281,8.191852569580078
3815,2.1430079868878238e-05,0.01052517257630825
3816,4.330509185791016,8.792983055114746
3817,1.4061914043850265e-05,0.007831894792616367
3818,4.953425884246826,8.049592971801758
3819,1.47849405038869e-05,0.007406171411275864
3820,5.043585777282715,7.972203254699707
3821,5.020389080047607,9.638581275939941
3822,1.8478567653801292e-05,0.009136229753494263
3823,5.149428367614746,8.087470054626465
3824,1.856844210124109e-05,0.010088573209941387
3825,4.8148698806762695,8.276162147521973
3826,1.98577963601565e-05,0.010019486770033836
3827,4.911452293395996,8.349053382873535
3828,1.6046276869019493e-05,0.008341426961123943
3829,5.694850444793701,8.30355167388916
3830,0.0,6.373166252160445e-05
3831,5.8043975830078125,11.818963050842285
3832,5.773675441741943,11.516997337341309
3833,1.9989736756542698e-05,0.009683801792562008
3834,5.431840896606445,8.40038013458252
3835,2.14539650187362e-05,0.010955308564007282
3836,4.487003326416016,8.391007423400879
3837,1.8308588551008143e-05,0.010461769066751003
3838,4.263513565063477,8.236420631408691
3839,1.0282742550771218e-05,0.007161312270909548
3840,3.3151512145996094,8.177891731262207
3841,2.236851692199707,9.532867431640625
3842,1.8945271968841553,8.655596733093262
3843,1.2066650390625,9.125192642211914
3844,4.237862412992399e-06,0.008009354583919048
3845,1.6638996601104736,7.699164390563965
3846,4.6897011998225935e-06,0.009148032404482365
3847,0.8065842390060425,8.284531593322754
3848,5.163923560758121e-06,0.008976107463240623
3849,1.4592266082763672,7.700198650360107
3850,3.989356173406122e-06,0.008516942150890827
3851,1.283113956451416,7.162622928619385
3852,0.3593786358833313,7.46426248550415
3853,0.9824342727661133,8.619132041931152
3854,0.4147730767726898,7.124663829803467
3855,2.007077000598656e-06,0.006816669832915068
3856,1.1740086078643799,8.063480377197266
3857,4.079762220499106e-06,0.014392195269465446
3858,0.700873613357544,7.229249000549316
3859,2.5688780169730308e-06,0.007743058726191521
3860,1.3983309268951416,8.293001174926758
3861,0.5480784773826599,6.861267566680908
3862,2.2154913494887296e-06,0.010815068148076534
3863,0.8829985857009888,7.13567590713501
3864,3.78972231374064e-06,0.009664556011557579
3865,0.5125846862792969,6.6549763679504395
3866,0.537436842918396,6.87468957901001
3867,0.581501305103302,6.978745937347412
3868,2.6833772608370055e-06,0.007039485964924097
3869,0.7160764932632446,6.094247817993164
3870,3.701535206346307e-06,0.00868239812552929
3871,0.7356384992599487,6.51792049407959
3872,0.48712897300720215,6.442002296447754
3873,2.189527549489867e-06,0.0074059320613741875
3874,0.4967045485973358,5.980901718139648
3875,2.403299276920734e-06,0.009089513681828976
3876,0.2976767420768738,6.256121635437012
3877,1.72361865224957e-06,0.00668703019618988
3878,0.4138777256011963,5.412678241729736
3879,2.0022248463646974e-06,0.00790194422006607
3880,0.3522644639015198,5.346838474273682
3881,0.17448967695236206,6.172972202301025
3882,7.188461950136116e-07,0.00840162392705679
3883,0.18195205926895142,6.2481770515441895
3884,0.2032325565814972,7.092962741851807
3885,0.1671367883682251,6.123233318328857
3886,8.078631026364747e-07,0.010150525718927383
3887,0.20362497866153717,5.639358997344971
3888,9.815587418415817e-07,0.008910211734473705
3889,0.2673987150192261,6.714505672454834
3890,1.2380342013784684e-06,0.008934044279158115
3891,0.2072964608669281,6.957961082458496
3892,7.651984788026311e-07,0.007873975671827793
3893,0.2885158061981201,6.647380828857422
3894,1.223093704538769e-06,0.00681962538510561
3895,0.2449619472026825,5.030189037322998
3896,0.23559600114822388,6.214732646942139
3897,9.75267084868392e-07,0.007203384768217802
3898,0.24821659922599792,6.5172905921936035
3899,0.21021340787410736,5.6066484451293945
3900,0.23312653601169586,6.6645073890686035
3901,0.2261223942041397,5.673539638519287
3902,0.24683450162410736,6.618762016296387
3903,8.594871587774833e-07,0.0070795053616166115
3904,0.13938726484775543,5.111941337585449
3905,3.2365226161346072e-06,0.009507272392511368
3906,0.5667004585266113,7.353711128234863
3907,1.6473588857479626e-06,0.0068933055736124516
3908,0.6566472053527832,8.045586585998535
3909,0.5206440687179565,6.908996105194092
3910,0.27999147772789,5.804154396057129
3911,0.8715312480926514,9.441794395446777
3912,3.289422011221177e-06,0.00825151801109314
3913,0.5770926475524902,6.677075386047363
3914,2.5257468223571777e-06,0.0071512372232973576
3915,4.199533787125481e-13,7.091585575835779e-05
3916,0.0,3.341455521876924e-05
3917,0.0,3.341455521876924e-05
